Gene,class,feature,centrality_degree,centrality_betweenness,centrality_eigenvector_weighted,color,shape,size,border
YALI0D08272g,case_upregulated,,0.009779951100244499,0.005908002515375274,3.168629285283245e-08,darkblue,circle,30,2
YALI0A19470g,case_upregulated,,0.007946210268948655,0.002818095170161489,2.9619384062729767e-08,darkblue,circle,30,2
YALI0B08118g,case_upregulated,,0.011613691931540342,0.0287616884119115,3.210744896695806e-08,darkblue,circle,30,2
YALI0B08272g,case_upregulated,,0.008557457212713936,0.04312956188132483,1.8256177627843722e-08,darkblue,circle,30,2
YALI0B14102g,case_upregulated,,0.01039119804400978,0.013128433241731817,4.1774048656782144e-08,darkblue,circle,30,2
YALI0B15125g,case_upregulated,,0.003056234718826406,0.0,1.028339338004501e-08,darkblue,circle,30,2
YALI0C23903g,case_upregulated,,0.006723716381418093,0.004953453176865748,2.2464867367677743e-08,darkblue,circle,30,2
YALI0C24145g,changed_regulation,,0.003667481662591687,0.005830814809041431,5.907107576884584e-09,green,circle,30,2
YALI0D13442g,case_upregulated,,0.008557457212713936,0.011761352172782643,1.822223308681983e-08,darkblue,circle,30,2
YALI0D16423g,case_upregulated,,0.011613691931540342,0.00811397572722582,6.843420814595213e-08,darkblue,circle,30,2
YALI0D26510g,changed_regulation,,0.0012224938875305623,0.0,3.1495947256182116e-09,green,circle,30,2
YALI0E05599g,case_upregulated,,0.011613691931540342,0.009178297186300843,2.8492756856722634e-08,darkblue,circle,30,2
YALI0E33649g,case_upregulated,,0.011002444987775062,0.0150817715617252,4.253969299512455e-08,darkblue,circle,30,2
YALI0E34170g,case_upregulated,,0.014669926650366748,0.06548166036045062,6.51561643507054e-08,darkblue,circle,30,2
YALI0F22209g,case_upregulated,,0.014058679706601468,0.02283931304545824,9.19454205816863e-08,darkblue,circle,30,2
YALI0A00154g,changed_regulation,,0.003056234718826406,3.4168577297825696e-05,2.1112635576050683e-11,green,circle,30,2
YALI0E05137g,changed_regulation,,0.004889975550122249,0.005859493175996982,6.151007150005265e-11,green,circle,30,2
YALI0E05247g,changed_regulation,,0.007946210268948655,0.0067004541258441535,9.613548481101817e-11,green,circle,30,2
YALI0E05709g,changed_regulation,,0.007334963325183374,0.002567901755939049,7.387281050795257e-11,green,circle,30,2
YALI0E19426g,changed_regulation,,0.004889975550122249,0.0007941246406214953,4.9218479333616546e-11,green,circle,30,2
YALI0E22088g,changed_regulation,,0.004889975550122249,0.006113356215490373,3.914360399470746e-11,green,circle,30,2
YALI0A00330g,control_overexpressed,,0.0006112469437652812,0.0,5.3417037919499606e-12,orange,circle,30,2
YALI0E25608g,control_overexpressed,,0.0018337408312958435,0.0012144483748666537,1.127373594922333e-10,orange,circle,30,2
YALI0A00396g,changed_regulation,,0.0024449877750611247,0.0,4.802391327478132e-12,green,circle,30,2
YALI0A04697g,changed_regulation,,0.006723716381418093,0.0009691686333888471,1.2890148614607727e-11,green,circle,30,2
YALI0D13024g,changed_regulation,,0.006112469437652812,7.0693602796913e-05,1.0679429545692214e-11,green,circle,30,2
YALI0F12067g,changed_regulation,,0.011613691931540342,0.005514814172058281,1.8379474961468127e-11,green,circle,30,2
YALI0F30459g,changed_regulation,,0.009168704156479218,0.010923176418096528,1.3348364546988916e-11,green,circle,30,2
YALI0A00506g,changed_regulation,,0.01650366748166259,0.00316648745033415,3.590857296273224e-05,green,circle,30,2
YALI0A17919g,case_upregulated,,0.006723716381418093,0.0016233331029948748,6.962948493366019e-06,darkblue,circle,30,2
YALI0B03476g,changed_regulation,,0.013447432762836185,0.000814343416022746,3.242522917017556e-05,green,circle,30,2
YALI0B05874g,changed_regulation,,0.017114914425427872,0.004749616035235036,4.6075364142784694e-05,green,circle,30,2
YALI0B05962g,case_overexpressed,,0.004278728606356968,8.147437581793576e-05,4.793635394207507e-06,lightblue,circle,30,2
YALI0B12738g,changed_regulation,,0.009779951100244499,4.9517225480163024e-05,2.622362586842577e-05,green,circle,30,2
YALI0B14201g,case_overexpressed,,0.011613691931540342,0.030220305112489958,2.7037469730801106e-05,lightblue,circle,30,2
YALI0B15356g,changed_regulation,,0.003056234718826406,2.224015573434267e-07,9.015497360505288e-06,green,circle,30,2
YALI0B16324g,changed_regulation,,0.01650366748166259,0.003801200936145849,4.275885742188467e-05,green,circle,30,2
YALI0B19206g,changed_regulation,,0.014669926650366748,0.003475690008871693,3.8439416557535545e-05,green,circle,30,2
YALI0B21384g,changed_regulation,,0.003056234718826406,0.0010108940280986669,5.308281132524842e-06,green,circle,30,2
YALI0B22220g,changed_regulation,,0.009168704156479218,0.008857992342560437,1.7525114613241612e-05,green,circle,30,2
YALI0C06460g,case_overexpressed,,0.009168704156479218,0.004236163375708449,1.1997583210261513e-05,lightblue,circle,30,2
YALI0C08096g,changed_regulation,,0.020171149144254278,0.005617355474798507,5.189823385852634e-05,green,circle,30,2
YALI0C12496g,changed_regulation,,0.012224938875305624,0.00031489324780757444,3.5456148965777194e-05,green,circle,30,2
YALI0D07810g,changed_regulation,,0.012224938875305624,0.003869690869306744,3.2502185997359124e-05,green,circle,30,2
YALI0D12232g,changed_regulation,,0.015281173594132029,0.0030663618728769587,4.29764955732742e-05,green,circle,30,2
YALI0D17710g,changed_regulation,,0.012836185819070905,0.00013284193999570963,3.583067170075687e-05,green,circle,30,2
YALI0E07491g,changed_regulation,,0.017114914425427872,0.00267053186675464,4.414559223381687e-05,green,circle,30,2
YALI0E10879g,changed_regulation,,0.007946210268948655,9.731105614367154e-05,1.89887404212329e-05,green,circle,30,2
YALI0E20449g,case_overexpressed,Transcription_Factor,0.01039119804400978,0.009474647157757098,1.3967349733754166e-05,lightblue,roundrectangle,80,15
YALI0E24673g,case_overexpressed,,0.005501222493887531,0.00042256467036375317,4.016979012223497e-06,lightblue,circle,30,2
YALI0E34067g,case_overexpressed,,0.012224938875305624,0.0015661463649492206,3.4047470878056444e-05,lightblue,circle,30,2
YALI0E34375g,changed_regulation,,0.01039119804400978,0.0009765980979309806,2.713349522213824e-05,green,circle,30,2
YALI0F07128g,case_overexpressed,,0.004889975550122249,0.0004282702754809691,9.645038102158027e-06,lightblue,circle,30,2
YALI0F07601g,changed_regulation,,0.004889975550122249,9.36108296624798e-05,1.382382575201232e-05,green,circle,30,2
YALI0F13343g,changed_regulation,,0.012224938875305624,0.003275741635628536,3.394193238327648e-05,green,circle,30,2
YALI0F27027g,case_overexpressed,,0.014058679706601468,0.001382781570456906,3.0387994123376798e-05,lightblue,circle,30,2
YALI0C16863g,changed_regulation,Transcription_Factor,0.0024449877750611247,0.00010446054891119695,3.3333107294118535e-12,green,roundrectangle,80,15
YALI0D22638g,changed_regulation,,0.007946210268948655,0.00107022423538155,1.5244074487850126e-11,green,circle,30,2
YALI0A00682g,changed_regulation,,0.003667481662591687,0.0023560481333138377,1.7467006070657657e-11,green,circle,30,2
YALI0A01452g,changed_regulation,,0.004889975550122249,0.02470009906932819,1.897918678257358e-11,green,circle,30,2
YALI0D17666g,changed_regulation,,0.004889975550122249,0.007860679622288088,6.097607238158964e-11,green,circle,30,2
YALI0E05841g,changed_regulation,,0.006112469437652812,0.030058211323488862,6.329647203718678e-11,green,circle,30,2
YALI0E25047g,changed_regulation,,0.007334963325183374,0.01282507399296217,5.602479467762605e-11,green,circle,30,2
YALI0F08987g,changed_regulation,,0.0018337408312958435,0.002071153384455601,6.5325330783931425e-12,green,circle,30,2
YALI0F23507g,changed_regulation,,0.005501222493887531,0.011656114273616963,6.210968437638481e-11,green,circle,30,2
YALI0A00847g,case_overexpressed,,0.0006112469437652812,0.0,3.270807805697453e-32,lightblue,circle,30,2
YALI0C12595g,case_overexpressed,,0.0012224938875305623,7.477026835049311e-07,4.625620758733121e-32,lightblue,circle,30,2
YALI0A03025g,case_upregulated,,0.006112469437652812,0.0009678658563938946,3.250763877703027e-08,darkblue,circle,30,2
YALI0B02728g,case_upregulated,,0.011613691931540342,0.012559082423348524,9.001914110175383e-08,darkblue,circle,30,2
YALI0B10516g,case_upregulated,,0.017726161369193152,0.007093148393343735,1.1693793058102459e-07,darkblue,circle,30,2
YALI0B14399g,case_upregulated,,0.011002444987775062,0.0019094130198780057,4.6703777808442104e-08,darkblue,circle,30,2
YALI0B20240g,case_overexpressed,,0.0024449877750611247,0.001011524491076582,5.228553534928766e-09,lightblue,circle,30,2
YALI0D05995g,case_upregulated,,0.0018337408312958435,0.0,9.311129933966423e-09,darkblue,circle,30,2
YALI0D07084g,case_upregulated,,0.011613691931540342,0.012106322574444014,4.982428375208297e-08,darkblue,circle,30,2
YALI0D23331g,case_upregulated,,0.015281173594132029,0.06530249061523306,1.0266635408472953e-07,darkblue,circle,30,2
YALI0E03014g,case_upregulated,,0.013447432762836185,0.007831718109040004,8.176954842721282e-08,darkblue,circle,30,2
YALI0E34687g,case_upregulated,,0.012224938875305624,0.015340551029746994,7.648520464461266e-08,darkblue,circle,30,2
YALI0F04972g,case_overexpressed,,0.0,0.0,3.040391144120668e-43,lightblue,circle,30,2
YALI0F15389g,case_upregulated,,0.007334963325183374,0.0010060422026043894,3.600114067184314e-08,darkblue,circle,30,2
YALI0A01023g,control_overexpressed,,0.0018337408312958435,7.477026835049311e-06,8.093079014930693e-27,orange,circle,30,2
YALI0A08165g,control_overexpressed,,0.003056234718826406,3.065581002370218e-05,1.1204466935815544e-26,orange,circle,30,2
YALI0C20647g,control_overexpressed,,0.0006112469437652812,0.0,3.0449435185228197e-27,orange,circle,30,2
YALI0D25872g,control_overexpressed,,0.0012224938875305623,0.0,7.26065262838021e-27,orange,circle,30,2
YALI0A01067g,changed_regulation,,0.0006112469437652812,0.0,2.8969627107028766e-14,green,circle,30,2
YALI0C06237g,changed_regulation,,0.0012224938875305623,0.0010108940280986669,4.3438416179442685e-13,green,circle,30,2
YALI0A21010g,case_overexpressed,,0.007334963325183374,0.005961740481544545,3.3903367586419286e-07,lightblue,circle,30,2
YALI0D03597g,case_overexpressed,,0.009779951100244499,0.024923674743008408,3.671746878982043e-06,lightblue,circle,30,2
YALI0A01419g,control_upregulated,,0.008557457212713936,0.0011268018426527444,0.0007894995610995662,red,circle,30,2
YALI0A09438g,control_upregulated,,0.014669926650366748,0.020705213915109235,0.0014243068188983885,red,circle,30,2
YALI0B01540g,control_upregulated,,0.007946210268948655,1.2446909757970656e-05,0.0008725577651939986,red,circle,30,2
YALI0B20372g,control_upregulated,,0.009779951100244499,5.4223317147768116e-05,0.0007588882866169307,red,circle,30,2
YALI0C03201g,control_upregulated,,0.012836185819070905,0.006513590135718559,0.001966973363036325,red,circle,30,2
YALI0C12918g,changed_regulation,,0.0012224938875305623,3.1627494648868576e-06,3.109768401695807e-05,green,circle,30,2
YALI0C23408g,changed_regulation,,0.004889975550122249,0.00558404916574096,0.0004967034251676177,green,circle,30,2
YALI0D00737g,control_upregulated,,0.017726161369193152,0.00126586540209853,0.0028703620775482335,red,circle,30,2
YALI0D05467g,control_upregulated,,0.005501222493887531,0.0035773214081659356,0.00034511216650304986,red,circle,30,2
YALI0E29667g,control_upregulated,,0.011613691931540342,7.87780537444309e-05,0.0009944299679629255,red,circle,30,2
YALI0E31779g,changed_regulation,,0.007946210268948655,0.002330969780867137,0.007470858419941712,green,circle,30,2
YALI0E34037g,control_upregulated,,0.006112469437652812,1.0538630243279184e-05,0.0004768797981607335,red,circle,30,2
YALI0F06050g,control_upregulated,,0.014669926650366748,0.0001889019004283885,0.00219888598545644,red,circle,30,2
YALI0F21219g,control_upregulated,,0.003667481662591687,3.7385134175246555e-07,0.00018585325222535357,red,circle,30,2
YALI0F30987g,changed_regulation,,0.003056234718826406,4.7426723170394825e-06,0.0004938764327074807,green,circle,30,2
YALI0B16500g,changed_regulation,,0.006112469437652812,0.026569072425952314,8.164380424297624e-11,green,circle,30,2
YALI0E05687g,changed_regulation,,0.0024449877750611247,0.0010285909052288474,6.919122938529657e-12,green,circle,30,2
YALI0E06083g,changed_regulation,,0.0012224938875305623,0.0004975876245638943,1.8589132024773413e-12,green,circle,30,2
YALI0E18986g,changed_regulation,,0.0024449877750611247,0.0061369468032388495,2.0243427520532095e-12,green,circle,30,2
YALI0A01485g,control_overexpressed,,0.0,0.0,3.040391144120668e-43,orange,circle,30,2
YALI0A11143g,case_overexpressed,,0.007946210268948655,0.0030873980664261704,1.6290525402254366e-07,lightblue,circle,30,2
YALI0D12584g,case_upregulated,,0.003667481662591687,0.0030798271438905642,9.499201307579199e-09,darkblue,circle,30,2
YALI0E32813g,case_upregulated,,0.007334963325183374,0.0011282587255921428,5.554201970570851e-08,darkblue,circle,30,2
YALI0C09904g,changed_regulation,,0.012224938875305624,0.07453298331492933,7.08267086794591e-08,green,circle,30,2
YALI0D22110g,case_upregulated,,0.006112469437652812,0.001649421728739548,5.3833120438995427e-08,darkblue,circle,30,2
YALI0A02288g,changed_regulation,,0.0006112469437652812,0.0,3.270807805697453e-32,green,circle,30,2
YALI0C02409g,case_upregulated,,0.0012224938875305623,7.477026835049311e-07,4.625620758733121e-32,darkblue,circle,30,2
YALI0A02310g,case_overexpressed,,0.005501222493887531,0.0031932655019431353,5.220421856570962e-07,lightblue,circle,30,2
YALI0B23100g,case_overexpressed,,0.011613691931540342,0.003910339995465935,8.729641281947224e-07,lightblue,circle,30,2
YALI0C06369g,case_overexpressed,,0.005501222493887531,0.0019729648781657214,3.6502311500838165e-07,lightblue,circle,30,2
YALI0C13750g,case_overexpressed,Transcription_Factor,0.0018337408312958435,0.0009083588377752084,1.7735923347653623e-07,lightblue,roundrectangle,80,15
YALI0D07480g,case_overexpressed,,0.009779951100244499,0.035991428550269926,5.066411585239682e-07,lightblue,circle,30,2
YALI0D27148g,case_overexpressed,,0.012836185819070905,0.04089035104042945,4.606005502276209e-06,lightblue,circle,30,2
YALI0E07073g,case_overexpressed,,0.0018337408312958435,0.002020292650830324,4.5861739213811025e-08,lightblue,circle,30,2
YALI0E14190g,case_overexpressed,,0.003667481662591687,3.206375266283391e-05,3.5091233628633553e-07,lightblue,circle,30,2
YALI0E21472g,case_overexpressed,,0.006112469437652812,0.0005702904752612048,2.8728903489318703e-06,lightblue,circle,30,2
YALI0F02937g,case_overexpressed,,0.003667481662591687,0.00034361354670721584,3.314219854833185e-07,lightblue,circle,30,2
YALI0A02332g,control_overexpressed,,0.0012224938875305623,1.4954053670098622e-06,4.706552112520423e-31,orange,circle,30,2
YALI0D24830g,control_overexpressed,,0.0006112469437652812,0.0,2.9088091753602407e-31,orange,circle,30,2
YALI0F03817g,control_overexpressed,,0.0012224938875305623,1.4954053670098622e-06,4.706552112520421e-31,orange,circle,30,2
YALI0A02354g,changed_regulation,,0.004889975550122249,0.06282126014429867,6.125695404169232e-11,green,circle,30,2
YALI0B01738g,changed_regulation,,0.003056234718826406,0.021544180240164836,8.463779932313995e-11,green,circle,30,2
YALI0B04048g,changed_regulation,,0.0018337408312958435,0.062416652469815745,1.698794055539121e-10,green,circle,30,2
YALI0C12617g,changed_regulation,,0.006723716381418093,0.05599177987084904,4.0885407795924417e-10,green,circle,30,2
YALI0C23276g,changed_regulation,,0.006112469437652812,0.011218142681464736,1.0269343971474712e-10,green,circle,30,2
YALI0E05621g,changed_regulation,,0.0018337408312958435,0.0006095675961984993,9.727421635103002e-12,green,circle,30,2
YALI0E14927g,changed_regulation,,0.0012224938875305623,0.0010108940280986669,4.015953822100794e-12,green,circle,30,2
YALI0E32703g,changed_regulation,,0.006112469437652812,0.0018030897167610484,8.961988922771359e-11,green,circle,30,2
YALI0F19844g,changed_regulation,,0.0024449877750611247,0.003515322878797683,8.170257770408553e-11,green,circle,30,2
YALI0A02423g,changed_regulation,,0.0012224938875305623,7.477026835049311e-07,4.625620758733121e-32,green,circle,30,2
YALI0C18475g,changed_regulation,,0.0006112469437652812,0.0,3.270807805697453e-32,green,circle,30,2
YALI0D00132g,changed_regulation,,0.0006112469437652812,0.0,3.270807805697453e-32,green,circle,30,2
YALI0A02497g,case_upregulated,Mutated_Gene,0.0018337408312958435,8.096675495083433e-05,3.016074835017234e-09,darkblue,diamond,80,15
YALI0D11814g,case_upregulated,,0.003667481662591687,0.004286085638559069,3.231880522452035e-08,darkblue,circle,30,2
YALI0E12441g,case_upregulated,,0.0018337408312958435,3.1276254783977583e-05,2.6421407183755203e-09,darkblue,circle,30,2
YALI0F09405g,case_overexpressed,,0.0024449877750611247,0.0011218360312996128,2.051431012500113e-08,lightblue,circle,30,2
YALI0C21516g,case_overexpressed,,0.0024449877750611247,0.00025971951966095863,7.715913031608429e-12,lightblue,circle,30,2
YALI0A02651g,control_upregulated,,0.012224938875305624,0.00013157359718133155,0.0018755874866446288,red,circle,30,2
YALI0A02915g,control_upregulated,,0.009168704156479218,9.130999953338559e-06,0.0010245052146307069,red,circle,30,2
YALI0A17468g,changed_regulation,,0.012836185819070905,0.00027619255883315177,0.0015634143974097962,green,circle,30,2
YALI0A17946g,control_upregulated,,0.013447432762836185,0.0019758352003318986,0.007842492679042221,red,circle,30,2
YALI0A20680g,changed_regulation,,0.012836185819070905,0.001154347493773425,0.004849372683882886,green,circle,30,2
YALI0B00792g,control_upregulated,,0.014058679706601468,0.0003829029810295811,0.0019295460842788728,red,circle,30,2
YALI0B14861g,control_upregulated,,0.015281173594132029,0.00021715530559804198,0.00218416586353525,red,circle,30,2
YALI0D04939g,changed_regulation,,0.012836185819070905,5.363515477944252e-05,0.002014167839281422,green,circle,30,2
YALI0D07216g,control_upregulated,,0.01650366748166259,0.0008301333152527996,0.00298319771082779,red,circle,30,2
YALI0D19030g,control_upregulated,,0.01039119804400978,5.608086287948477e-06,0.0016137348128819765,red,circle,30,2
YALI0E11891g,control_upregulated,,0.01039119804400978,0.010994026859793612,0.0015219593538479648,red,circle,30,2
YALI0E23089g,control_upregulated,,0.017726161369193152,0.0005331178665191968,0.002301808721404679,red,circle,30,2
YALI0E23749g,control_upregulated,,0.017726161369193152,0.0005458040309934363,0.002299208926031519,red,circle,30,2
YALI0E29095g,changed_regulation,,0.009779951100244499,8.728858981421635e-06,0.0016369951358786465,green,circle,30,2
YALI0F00924g,changed_regulation,,0.013447432762836185,0.0008412187430674995,0.0036898146406708792,green,circle,30,2
YALI0F02123g,control_upregulated,,0.011002444987775062,6.672170262588927e-05,0.0012292435693599287,red,circle,30,2
YALI0F06061g,changed_regulation,,0.011002444987775062,0.00040242710628971234,0.0029804376736872664,green,circle,30,2
YALI0F17248g,control_upregulated,,0.009779951100244499,3.05600557104932e-05,0.0011418811003163993,red,circle,30,2
YALI0A02673g,case_overexpressed,,0.0,0.0,3.040391144120668e-43,lightblue,circle,30,2
YALI0A02783g,control_overexpressed,,0.0018337408312958435,0.000806567860725054,9.00957161873146e-13,orange,circle,30,2
YALI0D09933g,control_overexpressed,,0.003056234718826406,0.0036797799363773726,1.1548739891246606e-11,orange,circle,30,2
YALI0E34947g,changed_regulation,,0.0024449877750611247,0.0010505856094779604,1.5775801627926304e-12,green,circle,30,2
YALI0F13013g,changed_regulation,,0.0012224938875305623,0.0,7.767368599158979e-13,green,circle,30,2
YALI0E08602g,control_upregulated,,0.01650366748166259,0.002961331707315047,0.0006655016185967104,red,circle,30,2
YALI0E31317g,control_upregulated,,0.01039119804400978,7.301129991865034e-05,0.0003594797450905108,red,circle,30,2
YALI0E32747g,control_upregulated,,0.006723716381418093,0.0006234938583918698,0.0002874550192058267,red,circle,30,2
YALI0F18150g,control_upregulated,,0.01589242053789731,0.0212261498810128,0.0006550199098565972,red,circle,30,2
YALI0A14784g,control_overexpressed,,0.005501222493887531,2.32917126935116e-05,0.00038376054513640707,orange,circle,30,2
YALI0F24673g,changed_regulation,,0.013447432762836185,0.00015646530939712782,0.001930383814578285,green,circle,30,2
YALI0A03003g,control_upregulated,,0.011613691931540342,0.00016121871220122595,0.00032409146575291804,red,circle,30,2
YALI0B09075g,control_upregulated,,0.012224938875305624,0.025514802660025017,0.000562295114473523,red,circle,30,2
YALI0B16742g,control_upregulated,,0.015281173594132029,0.012742424739983185,0.0004287771184656283,red,circle,30,2
YALI0B20086g,control_upregulated,,0.018337408312958436,0.010208102085748067,0.0006834699316609343,red,circle,30,2
YALI0B22594g,control_overexpressed,,0.013447432762836185,0.055319193758519736,0.00021340869071778532,orange,circle,30,2
YALI0B22946g,control_upregulated,,0.006112469437652812,0.00024619106106881585,0.00012478318485504135,red,circle,30,2
YALI0C14036g,control_upregulated,,0.014669926650366748,0.010795563607810804,0.0004418197488392268,red,circle,30,2
YALI0C16478g,control_upregulated,,0.017114914425427872,0.009457226056112666,0.0005068866841904404,red,circle,30,2
YALI0D10065g,control_upregulated,,0.011613691931540342,0.005115076819465745,0.00026570490322626035,red,circle,30,2
YALI0D21934g,control_overexpressed,,0.020171149144254278,0.057825713940439886,0.00039166856378285435,orange,circle,30,2
YALI0E12353g,control_upregulated,,0.011613691931540342,0.00692089508702714,0.00039765548517136875,red,circle,30,2
YALI0E14124g,control_upregulated,,0.014058679706601468,0.002220247183824267,0.0003613638320124305,red,circle,30,2
YALI0E14641g,control_upregulated,,0.007334963325183374,0.00010642580406346629,0.00022464841831380984,red,circle,30,2
YALI0E23760g,control_upregulated,,0.01589242053789731,0.004513696701097097,0.00046348655502328833,red,circle,30,2
YALI0F17600g,control_upregulated,,0.02078239608801956,0.026375334499524766,0.0006973425201718253,red,circle,30,2
YALI0F22935g,control_overexpressed,,0.012224938875305624,0.0521094925089632,0.00017679229529064932,orange,circle,30,2
YALI0F24365g,control_upregulated,,0.01650366748166259,0.009930254837475085,0.0004979291780750313,red,circle,30,2
YALI0E11671g,changed_regulation,,0.005501222493887531,0.0011589724485078481,1.4723611479437318e-08,green,circle,30,2
YALI0F00836g,case_upregulated,,0.004889975550122249,0.0048967259606384666,1.749344277147066e-08,darkblue,circle,30,2
YALI0A10967g,control_overexpressed,,0.0006112469437652812,0.0,4.83576229497111e-11,orange,circle,30,2
YALI0F03388g,changed_regulation,Transcription_Factor,0.0018337408312958435,0.0003107460867537444,1.8281126534895412e-10,green,roundrectangle,80,15
YALI0F23595g,changed_regulation,,0.006112469437652812,0.007216949649149407,2.179204585761014e-09,green,circle,30,2
YALI0B16896g,changed_regulation,,0.006723716381418093,0.004999758303032318,0.03064024371562362,green,circle,30,2
YALI0B21538g,changed_regulation,,0.021393643031784843,0.0016766456303562638,0.1606922454793414,green,circle,30,2
YALI0D00957g,changed_regulation,,0.013447432762836185,0.001191293829589099,0.08954264503170319,green,circle,30,2
YALI0D18700g,control_upregulated,,0.006723716381418093,0.004466304129619815,0.025148509400125224,red,circle,30,2
YALI0E25872g,changed_regulation,,0.009168704156479218,0.0005592829142603239,0.06249829471549118,green,circle,30,2
YALI0F07755g,control_upregulated,,0.004889975550122249,0.005121490852453555,0.00993669615257221,red,circle,30,2
YALI0F18238g,control_upregulated,,0.0006112469437652812,0.0,1.6322975663807864e-34,red,circle,30,2
YALI0F31493g,changed_regulation,,0.019559902200488997,0.003280019670636161,0.12052286530103638,green,circle,30,2
YALI0A03553g,changed_regulation,,0.0018337408312958435,0.0,2.670102605795676e-11,green,circle,30,2
YALI0D21362g,changed_regulation,,0.004278728606356968,0.03394420372896827,6.098636897153657e-11,green,circle,30,2
YALI0E17413g,changed_regulation,,0.009168704156479218,0.05902721290241525,2.9075828067328436e-10,green,circle,30,2
YALI0E23408g,changed_regulation,,0.003056234718826406,0.015871254133158756,5.922869638917211e-11,green,circle,30,2
YALI0A03597g,case_overexpressed,,0.0018337408312958435,2.8328394597993878e-05,6.575646905265902e-08,lightblue,circle,30,2
YALI0C23188g,case_overexpressed,,0.004278728606356968,0.0014252704468975953,5.5134032365549376e-08,lightblue,circle,30,2
YALI0E03960g,case_overexpressed,,0.0024449877750611247,3.445956668189616e-05,3.462289950005811e-07,lightblue,circle,30,2
YALI0A03641g,control_upregulated,,0.0006112469437652812,0.0,3.270807805697453e-32,red,circle,30,2
YALI0A05995g,changed_regulation,,0.0012224938875305623,7.477026835049311e-07,4.625620758733121e-32,green,circle,30,2
YALI0A03773g,changed_regulation,,0.02078239608801956,0.0036336776005511297,0.15126666804225158,green,circle,30,2
YALI0A08151g,changed_regulation,,0.009168704156479218,0.00010103223655277595,0.07798912081614624,green,circle,30,2
YALI0A20614g,changed_regulation,,0.021393643031784843,0.00809696965770063,0.16131444981883292,green,circle,30,2
YALI0B03278g,changed_regulation,,0.011002444987775062,0.001341094352244453,0.05918684487393117,green,circle,30,2
YALI0B03784g,changed_regulation,,0.004278728606356968,2.2169274168289922e-06,0.019389152836148955,green,circle,30,2
YALI0B11770g,changed_regulation,,0.013447432762836185,0.0010400586009712775,0.0927667355660033,green,circle,30,2
YALI0B16654g,changed_regulation,,0.009168704156479218,0.0003455790697216212,0.07158287023250812,green,circle,30,2
YALI0C00693g,changed_regulation,,0.011002444987775062,2.9262388318040563e-05,0.10587981177387584,green,circle,30,2
YALI0C08052g,changed_regulation,,0.03178484107579462,0.018307746115058803,0.23582587069624605,green,circle,30,2
YALI0C13882g,changed_regulation,,0.018948655256723717,0.0019817881934997925,0.15415134995610927,green,circle,30,2
YALI0D01782g,changed_regulation,,0.014058679706601468,0.0002809736377527308,0.12841013873609078,green,circle,30,2
YALI0D04763g,changed_regulation,,0.004889975550122249,3.138951370094193e-05,0.01703089193698219,green,circle,30,2
YALI0D08668g,changed_regulation,,0.022004889975550123,0.0004018950103440234,0.19087691055740266,green,circle,30,2
YALI0D13486g,changed_regulation,,0.019559902200488997,0.0005265182255741503,0.16468973732342965,green,circle,30,2
YALI0D19954g,changed_regulation,,0.005501222493887531,0.0012517611290760588,0.011574981506022097,green,circle,30,2
YALI0D22220g,changed_regulation,,0.01039119804400978,0.0010912242349443656,0.05947210944653789,green,circle,30,2
YALI0E00770g,changed_regulation,,0.022004889975550123,0.0009527747009950995,0.18238153073444077,green,circle,30,2
YALI0E01122g,changed_regulation,,0.022004889975550123,0.00030482386671331675,0.16980794451560446,green,circle,30,2
YALI0E01628g,changed_regulation,,0.02078239608801956,0.001685942132018934,0.16739765229461434,green,circle,30,2
YALI0E04785g,changed_regulation,,0.028117359413202935,0.016933314494980114,0.2115865959971783,green,circle,30,2
YALI0E05797g,changed_regulation,,0.007334963325183374,8.097608340958356e-06,0.05441529917903564,green,circle,30,2
YALI0E06545g,changed_regulation,,0.004889975550122249,3.988272575986243e-05,0.03058039415477119,green,circle,30,2
YALI0E10439g,changed_regulation,,0.023838630806845965,0.0005085076480014983,0.1915276028884389,green,circle,30,2
YALI0E27676g,changed_regulation,,0.015281173594132029,0.000284940263084843,0.10783737616393531,green,circle,30,2
YALI0F01991g,changed_regulation,,0.01039119804400978,0.001101708897197997,0.05806366456812143,green,circle,30,2
YALI0F04708g,changed_regulation,,0.02078239608801956,0.0015182168745758087,0.17646032968874473,green,circle,30,2
YALI0F05170g,changed_regulation,,0.012224938875305624,0.003511873599137844,0.043604313061138385,green,circle,30,2
YALI0F09856g,changed_regulation,,0.014058679706601468,2.9122558480430775e-05,0.13391685056695732,green,circle,30,2
YALI0F13101g,changed_regulation,,0.01039119804400978,1.811445233975129e-05,0.09274666300511879,green,circle,30,2
YALI0F14245g,changed_regulation,,0.011002444987775062,0.0006760755460647967,0.044333673924011684,green,circle,30,2
YALI0F14377g,changed_regulation,,0.01589242053789731,0.0032472082131844797,0.1256404413117444,green,circle,30,2
YALI0F20284g,changed_regulation,,0.022004889975550123,0.0004826521722185203,0.18297231089826968,green,circle,30,2
YALI0F31317g,changed_regulation,,0.029951100244498777,0.0032668133332377164,0.22803017014698942,green,circle,30,2
YALI0A03817g,control_overexpressed,,0.0024449877750611247,0.013704992438105015,1.1929967417295644e-05,orange,circle,30,2
YALI0B06116g,control_overexpressed,,0.006723716381418093,0.0038541041092585845,5.929940380391707e-05,orange,circle,30,2
