Gene,FC_t1,FC_t2,Z,Class,Feature
YALI0E09130g,0.4720388851960372,-0.9876169117835658,-1.284106069233185,no_change,
YALI0E09152g,0.20574446474120206,-0.15256688909342386,-0.32024038425183415,no_change,
YALI0E09174g,1.6947414272593655,-0.22780449952935347,-1.7213286067271312,changed_regulation,
YALI0E09196g,-0.5768164969428066,-1.5495559930980576,-0.9581759609313796,no_change,
YALI0E09218g,0.0,0.0,0.0,no_change,
YALI0E09240g,1.0191727933452328,1.4150787500769026,0.4134475282115171,case_overexpressed,
YALI0E09262g,1.1303388438464994,0.1874946294827073,-0.7219699471754967,no_change,
YALI0E09276g,-0.40782156093498667,-1.8801935873617437,-1.6173883932770567,control_upregulated,
YALI0E09284g,0.03922551330178223,-1.8965696208345006,-1.912857758812741,control_upregulated,
YALI0E09306g,-1.4212876738835134,-1.959470058261494,-0.5057581019623906,control_overexpressed,
YALI0E09328t,0.0,0.0,0.0,no_change,
YALI0E09350g,0.0,0.0,0.0,no_change,
YALI0E09361t,0.0,0.0,0.0,no_change,
YALI0E09372g,-0.8675469919595333,-1.1145481005314128,-0.15781207601530997,no_change,
YALI0E09405g,-1.6912052643468027,-1.3233038210615087,0.35996717566716746,control_overexpressed,
YALI0E09427g,4.159824394923194,4.149188566552021,0.0693371473857216,case_overexpressed,
YALI0E09449g,0.2126016705211676,-0.6238860887743146,-0.7508299599792296,no_change,
YALI0E09471g,-0.7312240143668858,0.8248114073161221,1.3890325112260835,no_change,
YALI0E09493g,-1.2700414440788663,0.31677555974351557,1.349006912460483,no_change,
YALI0E09515g,0.0,0.0,0.0,no_change,
YALI0E09559g,0.0,0.0,0.0,no_change,
YALI0E09581g,0.0,-0.6385797260882028,-0.6385797260882028,no_change,
YALI0E09603g,-5.601313846845284,-2.5296812018320467,2.8399801023387727,control_overexpressed,
YALI0E09625g,0.0,0.0,0.0,no_change,
YALI0E09647g,-2.3291900695722982,-0.8491166955793322,0.7072634577197242,no_change,
YALI0E09669g,0.0,-0.5503517824203303,-0.5503517824203303,no_change,
YALI0E09691g,0.47746163362500155,-2.3742082428751807,-2.715434823918292,control_upregulated,
YALI0E09713g,0.0,0.0,0.0,no_change,
YALI0E09735g,0.0,0.0,0.0,no_change,
YALI0E09757g,-1.8905644137837454,1.8601378939319686,3.4806112411213097,changed_regulation,
YALI0E09779g,0.0,0.0,0.0,no_change,
YALI0E09801g,-4.040733483009011,-0.1325150619965362,2.9287026087770576,changed_regulation,
YALI0E09823g,1.761672201777168,-0.24310743780646407,-1.108235429348965,no_change,
YALI0E09845g,0.07061916661869207,-0.4734641355253386,-0.5206545858448036,no_change,
YALI0E09867g,-4.422202502795805,-2.0557680205818425,1.6558954056271304,control_overexpressed,
YALI0E09889g,-0.18875406714035595,-1.9751213548916688,-1.7631195227435246,control_upregulated,
YALI0E09911g,0.9622908488979554,-0.285605560149363,-1.2026307939298744,no_change,
YALI0E09933g,-0.8841383089347861,0.18296016064826012,0.8762429783690698,no_change,
YALI0E09955g,-2.2185594683158945,-0.4919753252720946,1.4508608525138613,no_change,
YALI0E09977g,-1.1045660992474755,-0.7125824576483709,0.2004494620879444,no_change,
YALI0E09999g,4.487382867082801,2.7323006633725058,-1.643594552427242,case_overexpressed,
YALI0E10021g,-1.2513429019270181,-0.8849107394884832,0.28027156717979046,no_change,
YALI0E10043g,-2.501132931895723,1.1225411775253946,3.4608846527357566,changed_regulation,
YALI0E10065g,-2.7888582355082936,-1.3877621108303988,0.5073474866661077,control_overexpressed,
YALI0E10087g,1.1885000205184382,-0.5970813793085727,-1.6268334114546088,changed_regulation,Transcription_Factor
YALI0E10109g,1.0228235208617424,-0.3745329647319931,-0.9770675347409397,no_change,
YALI0E10131g,1.3626342118167714,-1.0557093067535805,-2.2303028401344265,changed_regulation,
YALI0E10144g,0.9896276654894905,-0.1921740128969755,-1.1719054591183422,no_change,
YALI0E10153g,-1.6749939150483508,-2.443590810167534,-1.3881757580372343,control_overexpressed,
YALI0E10175g,-0.8786253789405941,1.9124304927728046,2.7121752468691738,case_upregulated,
YALI0E10197g,0.0,0.0,0.0,no_change,
YALI0E10219g,0.0,0.0,0.0,no_change,
YALI0E10241g,-1.4696063925481468,-0.7202988880412691,0.29306313039048654,no_change,
YALI0E10263g,-0.05829438936189797,0.48598911225007824,0.520622329057088,no_change,
YALI0E10285g,-1.6044920912287217,-1.0307084757446516,0.3978047718618855,control_overexpressed,
YALI0E10307g,0.5472668170976018,1.1447176681730173,0.645069835415993,no_change,
YALI0E10329g,-0.7448334688228553,-0.0555940818411365,0.58709809241535,no_change,
YALI0E10351g,-1.1039045183367495,-1.1099126089435387,-0.4134516265681369,control_overexpressed,
YALI0E10373g,-2.915646687788701,-0.3990808829633919,1.3129608900725365,no_change,
YALI0E10395g,-2.806449558029804,-0.46307461070229644,1.4062466900001596,no_change,
YALI0E10417g,4.212282525067708,-0.3818375117215941,-3.794886067682632,changed_regulation,
YALI0E10439g,2.0087920589327926,-1.1933052196112706,-2.6034851398266152,changed_regulation,
YALI0E10461g,0.09421329476653731,-0.7129270940330359,-0.7733165919872247,no_change,
YALI0E10483g,-6.756388391862123,-0.6594116074868612,1.8908613548983138,changed_regulation,
YALI0E10505g,-4.020319340566026,-0.29109653131832464,2.8972944720550533,changed_regulation,
YALI0E10527g,-0.16602081163717478,-0.5105725597223836,-0.36203952241255555,no_change,
YALI0E10549g,-1.3120897289825064,0.5384235484430563,1.5953297630279513,changed_regulation,
YALI0E10571g,-0.2863570416229148,-0.009422639761212433,0.2629599276235225,no_change,
YALI0E10593g,0.19111679569791393,-2.8683229597191047,-2.982761216581097,control_upregulated,
YALI0E10615g,0.0,-0.18622965345138356,-0.18622965345138356,no_change,
YALI0E10637g,-0.22038532566808763,0.32894847262256327,0.5359702823313356,no_change,
YALI0E10659g,0.0,0.0,0.0,no_change,
YALI0E10681g,-0.06507523916924057,-0.4706477829130024,-0.40313987064632706,no_change,
YALI0E10703t,0.0,0.0,0.0,no_change,
YALI0E10725g,-1.7991503549630665,-1.320987282188158,0.49662454711351345,control_overexpressed,
YALI0E10747g,-0.01770330378485495,0.012044481088457291,0.022552981482139058,no_change,
YALI0E10769g,-3.2465619035937037,-1.310696749210972,1.6809708359837348,control_overexpressed,
