Gene,border,centrality_betweenness,centrality_degree,centrality_eigenvector_weighted,class,color,feature,shape,size
YALI0F29909g,2,0.00037344591659575397,0.003389830508474576,5.805066426993028e-09,highly_expressed,orange,,circle,30
YALI0D27236g,2,0.0011518101090533053,0.006779661016949152,4.8443824626565165e-06,upregulated,red,,circle,30
YALI0D02167g,2,0.0,0.0,5.616542264280526e-23,upregulated,red,,circle,30
YALI0D02695g,2,0.0,0.001694915254237288,7.230365437572969e-08,upregulated,red,,circle,30
YALI0D03480g,2,0.001243129694109522,0.003389830508474576,3.7364137682265865e-08,changed_regulation,green,,circle,30
YALI0F04686g,2,0.0,0.001694915254237288,4.5630069763118326e-09,changed_regulation,green,,circle,30
YALI0D03740g,2,0.0,0.001694915254237288,1.7345828466473595e-09,upregulated,red,,circle,30
YALI0D03784g,2,0.0,0.0,5.616542264280526e-23,downregulated,darkblue,,circle,30
YALI0E10505g,2,0.0,0.001694915254237288,1.0877036942753417e-07,upregulated,red,,circle,30
YALI0E28809g,2,0.0,0.001694915254237288,1.0877036942753417e-07,changed_regulation,green,,circle,30
YALI0F09812g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0D09383g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0D06930g,2,0.0,0.003389830508474576,1.2908728951405046e-07,changed_regulation,green,,circle,30
YALI0D08052g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0D09333g,2,0.0,0.001694915254237288,3.7210204703965297e-16,highly_expressed,orange,,circle,30
YALI0D09339g,2,5.755230065321861e-06,0.003389830508474576,5.262317615102656e-16,highly_expressed,orange,,circle,30
YALI0F24167g,2,0.0,0.001694915254237288,3.7210204703965297e-16,upregulated,red,,circle,30
YALI0D11374g,2,0.0,0.001694915254237288,0.0003489989376812401,lowly_expressed,lightblue,,circle,30
YALI0F09878g,2,1.6498326187255998e-05,0.006779661016949152,4.991945978759323e-07,lowly_expressed,lightblue,,circle,30
YALI0E34529g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0E26191g,2,0.0,0.0,5.616542264280526e-23,changed_regulation,green,,circle,30
YALI0F05148g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0E25982g,2,0.0,0.001694915254237288,2.4033269189376202e-08,lowly_expressed,lightblue,,circle,30
YALI0E11847g,2,0.0,0.0,5.616542264280526e-23,highly_expressed,orange,,circle,30
YALI0E25091g,2,0.0,0.001694915254237288,1.472342855327554e-17,lowly_expressed,lightblue,,circle,30
YALI0F27203g,2,0.0,0.003389830508474576,1.9011395584662542e-07,changed_regulation,green,,circle,30
YALI0F02255g,2,0.0,0.001694915254237288,1.7462792574229095e-06,upregulated,red,,circle,30
YALI0D16665g,2,0.0,0.0,5.616542264280526e-23,highly_expressed,orange,,circle,30
YALI0D17050g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0F08701g,2,0.0,0.001694915254237288,1.472342855327554e-17,highly_expressed,orange,,circle,30
YALI0D19866g,2,0.0,0.0,5.616542264280526e-23,changed_regulation,green,,circle,30
YALI0F04169g,2,0.0,0.0,5.616542264280526e-23,upregulated,red,,circle,30
YALI0D20262g,2,0.0,0.001694915254237288,1.841815773378029e-12,upregulated,red,,circle,30
YALI0D20526g,2,0.002480504158153722,0.005084745762711864,1.877495009386867e-09,upregulated,red,,circle,30
YALI0D27038g,2,0.0,0.001694915254237288,3.651560641398506e-10,highly_expressed,orange,,circle,30
YALI0E33429g,2,0.0,0.001694915254237288,3.651560641398506e-10,upregulated,red,,circle,30
YALI0F00242g,2,0.0,0.001694915254237288,2.1554183197251995e-08,lowly_expressed,lightblue,,circle,30
YALI0E18612g,2,0.0,0.001694915254237288,1.472342855327554e-17,changed_regulation,green,,circle,30
YALI0F18656g,2,0.0,0.0,5.616542264280526e-23,highly_expressed,orange,,circle,30
YALI0D25278g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0D25542g,2,0.0,0.001694915254237288,1.472342855327554e-17,changed_regulation,green,,circle,30
YALI0F23749g,2,0.0,0.001694915254237288,1.472342855327554e-17,changed_regulation,green,,circle,30
YALI0E20713g,2,0.0,0.0,5.616542264280526e-23,upregulated,red,,circle,30
YALI0D26972g,2,0.0,0.001694915254237288,1.472342855327554e-17,changed_regulation,green,,circle,30
YALI0F00968g,2,0.0,0.001694915254237288,1.472342855327554e-17,changed_regulation,green,,circle,30
YALI0E00264g,2,0.0,0.0,5.616542264280526e-23,upregulated,red,,circle,30
YALI0E02684g,2,0.0,0.001694915254237288,1.4779901652385585e-09,upregulated,red,,circle,30
YALI0F30613g,2,0.0,0.001694915254237288,1.472342855327554e-17,lowly_expressed,lightblue,,circle,30
YALI0E04356g,2,0.0,0.001694915254237288,1.3891364053872903e-06,changed_regulation,green,,circle,30
YALI0E04532g,2,0.0,0.001694915254237288,1.472342855327554e-17,highly_expressed,orange,,circle,30
YALI0F04147g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0E30921g,2,0.00020495628043950832,0.005084745762711864,3.4356816612965804e-06,lowly_expressed,lightblue,,circle,30
YALI0E07051g,2,0.0,0.001694915254237288,3.7210204703965297e-16,highly_expressed,orange,,circle,30
YALI0F08415g,2,5.755230065321861e-06,0.003389830508474576,5.262317615102656e-16,upregulated,red,,circle,30
YALI0E10153g,2,0.0,0.003389830508474576,7.818695527837215e-13,lowly_expressed,lightblue,,circle,30
YALI0F30657g,2,0.0,0.0,5.616542264280526e-23,changed_regulation,green,,circle,30
YALI0E10373g,2,0.0,0.001694915254237288,5.627082126595753e-08,highly_expressed,orange,,circle,30
YALI0E11121g,2,0.0,0.001694915254237288,1.1654424360258611e-08,upregulated,red,,circle,30
YALI0F18040g,2,0.0,0.001694915254237288,1.472342855327554e-17,highly_expressed,orange,,circle,30
YALI0E19470g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0E13508g,2,3.453138039193117e-05,0.005084745762711864,2.4887406671327424e-13,lowly_expressed,lightblue,,circle,30
YALI0E32637g,2,0.0,0.003389830508474576,2.1824862881760972e-13,lowly_expressed,lightblue,,circle,30
YALI0F11121g,2,6.906276078386234e-05,0.005084745762711864,2.7341673817002296e-13,lowly_expressed,lightblue,,circle,30
YALI0F27621g,2,0.0,0.001694915254237288,1.039598893622853e-13,lowly_expressed,lightblue,,circle,30
YALI0E16016g,2,0.0,0.003389830508474576,1.5569503939554293e-10,changed_regulation,green,,circle,30
YALI0E18568g,2,0.0,0.003389830508474576,1.5569503939554293e-10,changed_regulation,green,,circle,30
